puck_id,x_offset,y_offset,z_offset
fc_1_L4_tile_2648,202434,1747737,0
fc_1_L4_tile_2649,202434,1784019,0
fc_1_L4_tile_2650,202434,1820301,0
fc_1_L4_tile_2651,202434,1856583,0
fc_1_L4_tile_2652,202434,1892865,0
fc_1_L4_tile_2653,202434,1929147,0
fc_1_L4_tile_2654,202434,1965429,0
fc_1_L4_tile_2655,202434,2001711,0
fc_1_L4_tile_2656,202434,2037993,0
fc_1_L4_tile_2657,202434,2074275,0
fc_1_L4_tile_2658,202434,2110557,0
fc_1_L4_tile_2659,202434,2146839,0
fc_1_L4_tile_2660,202434,2183121,0
fc_1_L4_tile_2661,202434,2219403,0
fc_1_L4_tile_2662,202434,2255685,0
fc_1_L4_tile_2663,202434,2291967,0
fc_1_L4_tile_2664,202434,2328249,0
fc_1_L4_tile_2665,202434,2364531,0
fc_1_L4_tile_2666,202434,2400813,0
fc_1_L4_tile_2667,202434,2437095,0
fc_1_L4_tile_2668,202434,2473377,0
fc_1_L4_tile_2669,202434,2509659,0
fc_1_L4_tile_2670,202434,2545941,0
fc_1_L4_tile_2671,202434,2582223,0
fc_1_L4_tile_2672,202434,2618505,0
fc_1_L4_tile_2673,202434,2654787,0
fc_1_L4_tile_2674,202434,2691069,0
fc_1_L4_tile_2675,202434,2727351,0
fc_1_L4_tile_2676,202434,2763633,0
fc_1_L4_tile_2677,202434,2799915,0
fc_1_L4_tile_2678,202434,2836197,0
